"","logFC","AveExpr","t","P.Value","adj.P.Val","B","negLog10FDR"
"ILMN_1240381",-0.403310944166668,15.3100828445833,-2.20093919228363,0.0373308043578774,0.142595818963072,-5.18354889736021,0.845893208200047
"ILMN_1254663",0.103915168999999,9.854884354,2.20086333161029,0.0373368059376018,0.142595818963072,-5.18369355873914,0.845893208200047
"ILMN_2498442",0.0484149074999991,8.91982189408333,2.20075563977723,0.0373453272786615,0.142595818963072,-5.18389891433218,0.845893208200047
"ILMN_1213920",-0.295181847416668,10.4858148612917,-2.20023837128109,0.0373862817161235,0.142713779909368,-5.18488519029911,0.845534091008212
"ILMN_2650856",0.149190573166666,9.23694125933334,2.20009808419091,0.0373973958568908,0.142717799362388,-5.18515264893043,0.845521859521623
"ILMN_2647605",-0.0626766602500007,8.88756809645833,-2.19952709494584,0.0374426628543352,0.142852117425698,-5.18624112718668,0.845113317903001
"ILMN_2719973",0.0822820699999993,9.06757348758333,2.19791394898426,0.0375708176695079,0.143302513751538,-5.18931524729645,0.843746191327383
"ILMN_1250253",0.206687346666666,10.1753335241667,2.19662727186033,0.0376733203029962,0.143654851746774,-5.19176614107784,0.842679701720281
"ILMN_2724294",0.119849829916666,9.266117266875,2.1958624929012,0.0377343656992921,0.143848959270212,-5.19322245396502,0.842093275830236
"ILMN_2684732",0.141851597499999,10.7647160370833,2.19510552237228,0.0377948757468693,0.144007300121518,-5.19466356240793,0.841615491778828
"ILMN_2893992",-0.150726565833334,11.05560649625,-2.19508744868125,0.0377963215758887,0.144007300121518,-5.19469796673324,0.841615491778828
"ILMN_1214517",-0.186192627750001,10.2887489644583,-2.19493381375874,0.0378086138227415,0.144007300121518,-5.19499041208664,0.841615491778828
"ILMN_2762083",0.234286235,13.8871785791667,2.19473970374911,0.0378241496196206,0.144007300121518,-5.19535988244042,0.841615491778828
"ILMN_2739965",0.106787214833332,9.83461140475,2.19470832008881,0.0378266619846863,0.144007300121518,-5.19541961625775,0.841615491778828
"ILMN_1225141",0.0588731777499989,8.90634827695833,2.19447865107794,0.0378450523286999,0.144038655026189,-5.19585673730619,0.841520942545346
"ILMN_2793062",0.389503977499999,12.3345096204167,2.19393673754918,0.0378884770988695,0.14410936770415,-5.19688802064911,0.841307787333214
"ILMN_2719498",-0.265397872500001,11.7066996620833,-2.1938949209195,0.037891829829517,0.14410936770415,-5.19696759227092,0.841307787333214
"ILMN_2863437",-0.318112253083334,9.90491775295833,-2.19386649135617,0.0378941093786732,0.14410936770415,-5.19702168945994,0.841307787333214
"ILMN_2879349",-0.159817285083333,9.40908707304166,-2.19330446073122,0.0379391997338327,0.144227023057075,-5.19809105258368,0.840953360524703
"ILMN_2744587",0.229884550416666,10.1642608259583,2.19316115864577,0.037950704258176,0.144227023057075,-5.19836368079399,0.840953360524703
"ILMN_3160351",-0.0740012745833334,9.16338451970833,-2.19310081080941,0.0379555500227042,0.144227023057075,-5.19847848728152,0.840953360524703
"ILMN_2880623",-0.0829083395000004,8.88325925608333,-2.19281936325043,0.0379781568604849,0.144255430606091,-5.19901388862659,0.840867828516323
"ILMN_2735633",0.160970317916666,9.609010579875,2.19256008535388,0.0379989937083837,0.144255430606091,-5.19950707544697,0.840867828516323
"ILMN_2855928",-0.159209467833334,9.46812549683333,-2.19245061020002,0.0380077947681426,0.144255430606091,-5.19971530241426,0.840867828516323
"ILMN_2628174",-0.217743278333335,11.1456817916667,-2.19240487541267,0.0380114720796037,0.144255430606091,-5.19980229009185,0.840867828516323
"ILMN_1229340",0.260687358333332,10.6768921183333,2.19222676847697,0.0380257958509958,0.144255430606091,-5.20014103828987,0.840867828516323
"ILMN_2610156",0.177496255833333,10.89067168875,2.19216786311778,0.0380305342279709,0.144255430606091,-5.20025306850804,0.840867828516323
"ILMN_2945238",0.218040054999999,11.3991942133333,2.19212213567736,0.0380342129338584,0.144255430606091,-5.2003400346682,0.840867828516323
"ILMN_1240153",0.186964940833332,10.7733485620833,2.19176639051351,0.0380628430826704,0.144306147274671,-5.20101656248409,0.84071516807072
"ILMN_2643723",0.211522388333334,11.0953819641667,2.19170319401204,0.0380679311316051,0.144306147274671,-5.20113673683132,0.84071516807072
"ILMN_1257880",0.112114019916666,9.114973120875,2.19148502005465,0.0380855013748907,0.144334180337383,-5.2015515981002,0.840630809765104
"ILMN_2742075",0.0753347935833325,9.15453290654167,2.19079620434104,0.038141021933018,0.144505981869621,-5.20286120984754,0.840114174781504
"ILMN_2947948",-0.0570993864166675,8.96636038595833,-2.19037338705833,0.0381751384054459,0.14452327318023,-5.20366495452437,0.840062211039702
"ILMN_1232766",-0.145339397500001,12.66906261625,-2.19033825342932,0.0381779745223506,0.14452327318023,-5.20373173628095,0.840062211039702
"ILMN_3111383",-0.112840501416668,9.22339083404167,-2.19026232547682,0.0381841043578434,0.14452327318023,-5.20387605714011,0.840062211039702
"ILMN_1227951",-0.278009995000002,12.7725534983333,-2.19014115339406,0.0381938886939072,0.14452327318023,-5.20410636928385,0.840062211039702
"ILMN_2631097",0.105247687499999,10.67148435625,2.19010847096578,0.0381965281038196,0.14452327318023,-5.2041684874055,0.840062211039702
"ILMN_1221067",0.149846186666665,14.7836622616667,2.1895406320329,0.0382424126541985,0.144658299599948,-5.2052476554649,0.839656644165626
"ILMN_2658108",-0.0845806074166676,9.057385074625,-2.1892325908503,0.0382673249001211,0.144713943937142,-5.2058330035793,0.839489620344718
"ILMN_2596346",0.12711874175,9.297304948625,2.18869516662673,0.0383108231218417,0.144839825688519,-5.20685409872893,0.839112006518377
"ILMN_1249116",-0.109082247416667,9.371818609375,-2.18785599838714,0.0383788332121714,0.145058286468066,-5.20844816375323,0.838457457040127
"ILMN_2981801",-0.0775494470000013,8.92404782733333,-2.18695227046555,0.0384521973050659,0.14529686168683,-5.21016440432334,0.837743766065444
"ILMN_1217890",0.0675046394166661,9.098885886375,2.18661735992897,0.0384794172525705,0.145360994334944,-5.21080030078698,0.837552114919187
"ILMN_2788283",-0.130324560833335,10.73455011875,-2.18636480625442,0.0384999551165058,0.145369049493653,-5.21127978241744,0.837528049219385
"ILMN_3136205",0.158527081416666,9.46381502804167,2.1863391046078,0.0385020457488652,0.145369049493653,-5.21132857576378,0.837528049219385
"ILMN_3087004",0.125732445166666,9.0927546555,2.18585319469884,0.0385415900752893,0.145476572301308,-5.21225097972301,0.837206940282742
"ILMN_1221624",-0.138018046666668,10.5470962833333,-2.18567930308212,0.0385557506228704,0.145476572301308,-5.21258104501948,0.837206940282742
"ILMN_1250882",-0.181606134166668,11.59706817125,-2.18561128374138,0.0385612909307662,0.145476572301308,-5.21271014834663,0.837206940282742
"ILMN_2660175",0.142300645833332,11.8855174179167,2.18519853134187,0.0385949258189466,0.145564749466035,-5.21349351019474,0.836943782755764
"ILMN_2892280",0.0874105604999992,9.03983261391667,2.18473021546255,0.0386331205729996,0.145670073186603,-5.21438220502784,0.836629661578677
"ILMN_2888454",-0.0612921003333335,9.03075818641667,-2.18433258315206,0.0386655772941646,0.145725827667589,-5.21513666706562,0.836463469373103
"ILMN_1216386",0.0557579659999995,8.98474541775,2.18429735872041,0.0386684536722456,0.145725827667589,-5.21520349694811,0.836463469373103
"ILMN_2631067",0.0869716636666658,8.94825452733333,2.18368017966665,0.0387188829737583,0.145788949873162,-5.21637432771692,0.836275392279888
"ILMN_2690755",0.0733784501666658,8.93612217816667,2.183669566649,0.0387197506749921,0.145788949873162,-5.2163944593832,0.836275392279888
"ILMN_2878021",-0.249422453916668,10.1942242295417,-2.18352658762425,0.0387314420922953,0.145788949873162,-5.21666566761124,0.836275392279888
"ILMN_3062133",0.072869680333333,9.0358952985,2.18340354719197,0.0387415056759517,0.145788949873162,-5.21689904594207,0.836275392279888
"ILMN_2679695",0.124521525999999,9.37589988741667,2.18335213677992,0.0387457112764774,0.145788949873162,-5.21699655659382,0.836275392279888
"ILMN_2591469",0.216650341583332,9.64735335745834,2.18333798166574,0.0387468693000931,0.145788949873162,-5.21702340447095,0.836275392279888
"ILMN_3051129",-0.139495311916667,9.85467831879167,-2.18267242998906,0.0388013530295923,0.145928807451406,-5.21828561771791,0.835858966624526
"ILMN_2681814",0.119344759666666,9.16789682758333,2.1825818184384,0.0388087760582859,0.145928807451406,-5.21845744168735,0.835858966624526
"ILMN_1259379",-0.180013344666667,9.97996832525,-2.18250704710308,0.0388149023978959,0.145928807451406,-5.21859922470517,0.835858966624526
"ILMN_2645613",0.319758243333332,11.01627278,2.18222120158634,0.0388383309992146,0.145978199582368,-5.2191412209099,0.835711997010133
"ILMN_3142248",0.139988854666665,10.1889812701667,2.18209180044409,0.0388489412266396,0.145979399019837,-5.21938656470474,0.835708428621597
"ILMN_2661422",-0.224038732500001,10.73141012125,-2.18180125969332,0.0388727735937333,0.146030268386416,-5.21993739245351,0.835557116607697
"ILMN_2698564",-0.0732330259166678,9.15992590654167,-2.18140254079952,0.0389055010124868,0.146114517305302,-5.22069323138084,0.835306632304127
"ILMN_2418324",0.113929094999998,10.9398702208333,2.18125236805904,0.0389178338446577,0.146122147455392,-5.22097788496256,0.835283953889811
"ILMN_2727598",0.113506217249998,9.19789979420833,2.18085387418046,0.0389505769639295,0.146206386407341,-5.22173316901357,0.835033656647035
"ILMN_2642886",0.148966669166666,11.36942829625,2.18071805710055,0.0389617423437242,0.146209607181409,-5.22199056817002,0.83502408969833
"ILMN_2665715",-0.096911207500001,9.30287796083333,-2.17958493235268,0.0390550078455728,0.146504572621951,-5.22413763266482,0.834148820132466
"ILMN_1249759",0.0888321782499997,8.951058861375,2.179386427972,0.0390713670899919,0.146504572621951,-5.22451368460861,0.834148820132466
"ILMN_2598571",-0.179737872500001,10.5155299645833,-2.17938287950148,0.0390716595845401,0.146504572621951,-5.22452040671437,0.834148820132466
"ILMN_1250417",-0.106086877750001,9.40467372345833,-2.17926160924683,0.0390816568770858,0.146504572621951,-5.2247501326474,0.834148820132466
"ILMN_1216021",-0.377121418333334,13.2341533725,-2.17886877122805,0.0391140575399404,0.146587293580992,-5.2254942383379,0.833903673397631
"ILMN_2729706",0.136093841333333,9.57439424266667,2.17871524771568,0.039126726496174,0.146596042088808,-5.22578501477538,0.833877754948604
"ILMN_1216883",0.142367402916666,9.80714941795833,2.17854548178783,0.0391407401030121,0.146609822646218,-5.22610653853075,0.833836931617526
"ILMN_1225658",-0.165572014166667,13.8438084779167,-2.17835121776985,0.0391567814943739,0.14663118941333,-5.22647443902727,0.833773642591179
"ILMN_1257051",0.109101761333333,9.04260095675,2.17822068896275,0.0391675632653077,0.146632854293584,-5.22672162424152,0.833768711551571
"ILMN_1235380",0.131307238499999,9.08438927675,2.17765949281091,0.0392139489460475,0.146767774617331,-5.22778425939934,0.833369290756548
"ILMN_2899133",0.0844633329166664,9.23981965220833,2.17680858825046,0.0392843749194169,0.14698058684672,-5.22939510949694,0.832740022953219
"ILMN_2608703",0.0803026451666654,8.95796082341667,2.17672218821802,0.039291532275133,0.14698058684672,-5.22955864985732,0.832740022953219
"ILMN_2826709",0.199135402499999,10.6477778920833,2.17616430466925,0.0393377754948239,0.14708180355269,-5.23061452148262,0.832441053346426
"ILMN_2473122",-0.386242349166669,11.3085848770833,-2.17614558957246,0.0393393276474378,0.14708180355269,-5.23064993921245,0.832441053346426
"ILMN_2654624",0.176213181666665,13.9378694275,2.17587420074266,0.0393618417156355,0.147122132445013,-5.23116351084275,0.832321988892395
"ILMN_2615901",0.136825279166666,12.4960134404167,2.17567909254301,0.0393780348133746,0.147122132445013,-5.23153270351983,0.832321988892395
"ILMN_2635631",0.176445566666666,10.0503753065833,2.17564061180832,0.0393812292487637,0.147122132445013,-5.23160551588469,0.832321988892395
"ILMN_2795854",0.180668359583332,10.241233864375,2.17508312369379,0.0394275347045821,0.1472563401223,-5.23266028435138,0.831925997587698
"ILMN_1238398",-0.0914403571666677,9.16648840408333,-2.1739432876225,0.0395223632003748,0.147559289864325,-5.23481628663088,0.831033443501804
"ILMN_2644477",-0.0517509545833343,8.903158947625,-2.17385815839253,0.039529453752868,0.147559289864325,-5.23497727803802,0.831033443501804
"ILMN_2787738",0.155367403583333,9.68647734129167,2.17227218275312,0.0396617619516565,0.148014231329715,-5.23797580134653,0.829696525883224
"ILMN_3161409",0.0748070594166661,8.95138922629167,2.17197299404635,0.0396867660992536,0.148068589457631,-5.23854129596464,0.829537060803807
"ILMN_3086192",0.141234644416665,9.11433427754167,2.17178111443146,0.0397028095575593,0.148089496075198,-5.23890393859087,0.829475744708765
"ILMN_2706514",-0.0975707845833337,9.38741852120833,-2.17105386623621,0.0397636693444235,0.148259497712149,-5.24027820325826,0.828977475556591
"ILMN_2701435",0.155937454749998,10.3201031959583,2.17098674386054,0.0397692907151729,0.148259497712149,-5.2404050271866,0.828977475556591
"ILMN_2645865",0.112089198166666,9.3800456685,2.17073532397061,0.0397903530118943,0.148299042951582,-5.240880047209,0.828861651683607
"ILMN_2675333",0.136915599666666,9.84182481233333,2.17044154158541,0.0398149768845849,0.148337910977632,-5.24143505753528,0.828747841390526
"ILMN_2689749",0.0874773830833326,8.95898439554166,2.17036139951918,0.0398216965105974,0.148337910977632,-5.24158645216985,0.828747841390526
"ILMN_2891085",0.155146833833332,10.3155261164167,2.17020552399996,0.0398347690409644,0.148347649998971,-5.2418809023682,0.828719329027376
"ILMN_3115640",-0.102502790083334,9.22747061304167,-2.16992747814014,0.0398580970049053,0.148395565883092,-5.24240609778913,0.828579075750221
"ILMN_2607331",0.182520426833332,9.29025977125,2.16898990477592,0.039936849828789,0.148649754610698,-5.24417672548829,0.827835803386777
"ILMN_3137478",0.145751347833332,9.03165791433334,2.16839056094364,0.0399872659518901,0.14879836503871,-5.24530832738454,0.827401840689115
"ILMN_2627952",0.0984849709999994,8.93986920541667,2.16819637921258,0.0400036125841908,0.148820153293141,-5.24567491018352,0.827338252450454
"ILMN_2642349",0.103175158999999,9.04916541025,2.16790504323897,0.0400281491519905,0.148835313457196,-5.24622486224352,0.827294013547864
"ILMN_2925558",-0.0804557669166675,9.364732885375,-2.16775185014373,0.0400410566414718,0.148835313457196,-5.24651402322841,0.827294013547864
"ILMN_2608229",0.0549210959166659,8.955595526125,2.16767679950326,0.0400473815011097,0.148835313457196,-5.24665568066899,0.827294013547864
"ILMN_2600453",0.0660033858333327,9.0489278935,2.16764979530633,0.040049657487918,0.148835313457196,-5.24670665004493,0.827294013547864
"ILMN_2747857",-0.0951945142500014,9.044529283625,-2.1673648456237,0.0400736809164926,0.148864041520636,-5.2472444552695,0.827210194491774
"ILMN_2842605",0.0670991924166656,9.000684592875,2.16730916447798,0.0400783767759823,0.148864041520636,-5.24734954053829,0.827210194491774
"ILMN_2850849",0.169802768999999,10.0184440458333,2.16542448388132,0.0402376133896815,0.149416373280794,-5.25090535766276,0.825601809241654
"ILMN_2663291",0.129831952999999,9.08278930366667,2.16513041004866,0.0402625109720817,0.149469698544616,-5.25145999575865,0.825446841377623
"ILMN_2887992",0.218432439999999,11.6966254441667,2.16474513892106,0.0402951506991657,0.149551730158992,-5.25218655911991,0.825208558265185
"ILMN_2672543",0.174566078333332,10.5962208633333,2.16432074693692,0.0403311322612724,0.149646118526327,-5.25298679684591,0.82493454327056
"ILMN_2999032",0.0524100234166658,8.98894884029166,2.16394483039756,0.0403630280372151,0.149725301440349,-5.25369553974766,0.824704803882434
"ILMN_2755815",0.119039339249999,9.07661170129167,2.16317837096972,0.0404281309375844,0.149927591463957,-5.25514034244876,0.824118435745011
"ILMN_2954868",-0.0754708818333342,9.13788756716667,-2.16291729675467,0.0404503280899287,0.149970701504349,-5.25563239699068,0.823993577063087
"ILMN_3001452",0.157534856666666,11.2195454391667,2.16260544648362,0.040476856715808,0.150029843876074,-5.2562200977941,0.823822342667581
"ILMN_2752327",0.182171055666666,9.64491405433333,2.16221059040015,0.0405104689776057,0.150115204401081,-5.25696414543212,0.823575318062678
"ILMN_2932508",0.201437646666666,11.2257028125,2.16194690757762,0.040532929052311,0.150159205695229,-5.25746096509327,0.823448037690196
"ILMN_2631094",0.101943483166666,9.25790867116667,2.16148721112002,0.0405721120427195,0.150241133650999,-5.25832700653869,0.823211148077726
"ILMN_1246201",0.239245708333332,11.9297527416667,2.16143895495168,0.0405762272130403,0.150241133650999,-5.25841791109388,0.823211148077726
"ILMN_1216473",0.0771567572499998,9.09786569245833,2.15995572485031,0.0407028968049098,0.15066153827835,-5.2612113337081,0.821997602664827
